time_s,phase,x,y,z,vx,vy,vz,speed,wp_x,wp_y,wp_z,v_cmd_x,v_cmd_y,v_cmd_z
28.98,TRACK_WP_6,-1.558478,-0.484137,1.176996,1.126006,0.255250,-0.230976,1.177452,0.600000,0.000000,0.800000,0.577133,0.129448,-0.100801
29.00,TRACK_WP_6,-1.547222,-0.481589,1.174705,1.125242,0.254270,-0.227393,1.175811,0.600000,0.000000,0.800000,0.577148,0.129446,-0.100716
29.02,TRACK_WP_6,-1.535972,-0.479051,1.172448,1.124687,0.253474,-0.224177,1.174489,0.600000,0.000000,0.800000,0.577162,0.129444,-0.100639
29.04,TRACK_WP_6,-1.524728,-0.476519,1.170221,1.124312,0.252842,-0.221291,1.173446,0.600000,0.000000,0.800000,0.577174,0.129445,-0.100569
29.06,TRACK_WP_6,-1.513486,-0.473993,1.168022,1.124089,0.252356,-0.218700,1.172642,0.600000,0.000000,0.800000,0.577185,0.129446,-0.100505
29.08,TRACK_WP_6,-1.502245,-0.471472,1.165847,1.123990,0.251995,-0.216376,1.172039,0.600000,0.000000,0.800000,0.577195,0.129448,-0.100447
29.10,TRACK_WP_6,-1.491006,-0.468953,1.163695,1.123993,0.251742,-0.214291,1.171603,0.600000,0.000000,0.800000,0.577203,0.129450,-0.100395
29.12,TRACK_WP_6,-1.479765,-0.466436,1.161561,1.124073,0.251579,-0.212421,1.171305,0.600000,0.000000,0.800000,0.577211,0.129453,-0.100347
29.14,TRACK_WP_6,-1.468524,-0.463921,1.159446,1.124212,0.251490,-0.210743,1.171116,0.600000,0.000000,0.800000,0.577218,0.129456,-0.100303
29.16,TRACK_WP_6,-1.457281,-0.461406,1.157347,1.124393,0.251460,-0.209239,1.171014,0.600000,0.000000,0.800000,0.577224,0.129460,-0.100263
29.18,TRACK_WP_6,-1.446036,-0.458892,1.155261,1.124602,0.251477,-0.207890,1.170977,0.600000,0.000000,0.800000,0.577230,0.129463,-0.100227
29.20,TRACK_WP_6,-1.434789,-0.456377,1.153189,1.124826,0.251528,-0.206680,1.170990,0.600000,0.000000,0.800000,0.577235,0.129466,-0.100194
29.22,TRACK_WP_6,-1.423539,-0.453861,1.151128,1.125056,0.251605,-0.205594,1.171036,0.600000,0.000000,0.800000,0.577239,0.129469,-0.100163
29.24,TRACK_WP_6,-1.412288,-0.451345,1.149077,1.125284,0.251700,-0.204620,1.171105,0.600000,0.000000,0.800000,0.577243,0.129472,-0.100136
29.26,TRACK_WP_6,-1.401034,-0.448827,1.147035,1.125505,0.251804,-0.203746,1.171187,0.600000,0.000000,0.800000,0.577247,0.129475,-0.100111
29.28,TRACK_WP_6,-1.389778,-0.446309,1.145002,1.125713,0.251913,-0.202961,1.171275,0.600000,0.000000,0.800000,0.577250,0.129478,-0.100088
29.30,TRACK_WP_6,-1.378519,-0.443789,1.142976,1.125907,0.252023,-0.202257,1.171362,0.600000,0.000000,0.800000,0.577253,0.129480,-0.100067
29.32,TRACK_WP_6,-1.367260,-0.441268,1.140957,1.126083,0.252129,-0.201624,1.171445,0.600000,0.000000,0.800000,0.577256,0.129482,-0.100048
29.34,TRACK_WP_6,-1.355998,-0.438746,1.138944,1.126241,0.252230,-0.201056,1.171522,0.600000,0.000000,0.800000,0.577259,0.129484,-0.100030
29.36,TRACK_WP_6,-1.344735,-0.436224,1.136936,1.126382,0.252324,-0.200546,1.171589,0.600000,0.000000,0.800000,0.577261,0.129486,-0.100014
29.38,TRACK_WP_6,-1.333470,-0.433700,1.134933,1.126504,0.252410,-0.200087,1.171647,0.600000,0.000000,0.800000,0.577264,0.129487,-0.099999
29.40,TRACK_WP_6,-1.322205,-0.431175,1.132934,1.126610,0.252486,-0.199675,1.171695,0.600000,0.000000,0.800000,0.577266,0.129488,-0.099985
29.42,TRACK_WP_6,-1.310938,-0.428650,1.130939,1.126699,0.252554,-0.199304,1.171732,0.600000,0.000000,0.800000,0.577268,0.129489,-0.099972
29.44,TRACK_WP_6,-1.299671,-0.426124,1.128948,1.126774,0.252613,-0.198970,1.171761,0.600000,0.000000,0.800000,0.577270,0.129490,-0.099960
29.46,TRACK_WP_6,-1.288403,-0.423598,1.126960,1.126837,0.252663,-0.198670,1.171780,0.600000,0.000000,0.800000,0.577271,0.129491,-0.099949
29.48,TRACK_WP_6,-1.277134,-0.421071,1.124975,1.126887,0.252705,-0.198400,1.171792,0.600000,0.000000,0.800000,0.577273,0.129492,-0.099939
29.50,TRACK_WP_6,-1.265865,-0.418544,1.122992,1.126927,0.252740,-0.198157,1.171797,0.600000,0.000000,0.800000,0.577275,0.129492,-0.099930
29.52,TRACK_WP_6,-1.254596,-0.416016,1.121011,1.126959,0.252768,-0.197938,1.171797,0.600000,0.000000,0.800000,0.577276,0.129493,-0.099921
29.54,TRACK_WP_6,-1.243326,-0.413489,1.119033,1.126983,0.252790,-0.197740,1.171792,0.600000,0.000000,0.800000,0.577277,0.129493,-0.099912
29.56,TRACK_WP_6,-1.232056,-0.410961,1.117057,1.127002,0.252807,-0.197562,1.171783,0.600000,0.000000,0.800000,0.577279,0.129493,-0.099904
29.58,TRACK_WP_6,-1.220786,-0.408432,1.115082,1.127015,0.252820,-0.197402,1.171771,0.600000,0.000000,0.800000,0.577280,0.129493,-0.099897
29.60,TRACK_WP_6,-1.209516,-0.405904,1.113109,1.127024,0.252829,-0.197257,1.171757,0.600000,0.000000,0.800000,0.577281,0.129494,-0.099890
29.62,TRACK_WP_6,-1.198245,-0.403376,1.111137,1.127030,0.252836,-0.197126,1.171742,0.600000,0.000000,0.800000,0.577282,0.129494,-0.099883
29.64,TRACK_WP_6,-1.186975,-0.400847,1.109166,1.127033,0.252839,-0.197008,1.171727,0.600000,0.000000,0.800000,0.577283,0.129494,-0.099876
29.66,TRACK_WP_6,-1.175705,-0.398319,1.107197,1.127035,0.252841,-0.196901,1.171711,0.600000,0.000000,0.800000,0.577284,0.129494,-0.099870
29.68,TRACK_WP_6,-1.164434,-0.395791,1.105228,1.127035,0.252841,-0.196804,1.171695,0.600000,0.000000,0.800000,0.577285,0.129494,-0.099864
29.70,TRACK_WP_6,-1.153164,-0.393262,1.103261,1.127035,0.252840,-0.196717,1.171680,0.600000,0.000000,0.800000,0.577286,0.129494,-0.099858
29.72,TRACK_WP_6,-1.141894,-0.390734,1.101294,1.127034,0.252838,-0.196637,1.171665,0.600000,0.000000,0.800000,0.577287,0.129495,-0.099853
29.74,TRACK_WP_6,-1.130623,-0.388205,1.099328,1.127033,0.252836,-0.196565,1.171652,0.600000,0.000000,0.800000,0.577288,0.129495,-0.099847
29.76,TRACK_WP_6,-1.119353,-0.385677,1.097363,1.127032,0.252833,-0.196500,1.171639,0.600000,0.000000,0.800000,0.577289,0.129495,-0.099842
29.78,TRACK_WP_6,-1.108083,-0.383149,1.095398,1.127031,0.252830,-0.196441,1.171627,0.600000,0.000000,0.800000,0.577290,0.129495,-0.099837
29.80,TRACK_WP_6,-1.096812,-0.380620,1.093434,1.127030,0.252828,-0.196387,1.171617,0.600000,0.000000,0.800000,0.577291,0.129495,-0.099832
29.82,TRACK_WP_6,-1.085542,-0.378092,1.091470,1.127030,0.252825,-0.196337,1.171608,0.600000,0.000000,0.800000,0.577292,0.129495,-0.099827
29.84,TRACK_WP_6,-1.074272,-0.375564,1.089507,1.127030,0.252823,-0.196292,1.171600,0.600000,0.000000,0.800000,0.577292,0.129495,-0.099823
29.86,TRACK_WP_6,-1.063001,-0.373036,1.087544,1.127030,0.252820,-0.196251,1.171592,0.600000,0.000000,0.800000,0.577293,0.129495,-0.099818
29.88,TRACK_WP_6,-1.051731,-0.370508,1.085582,1.127030,0.252818,-0.196214,1.171586,0.600000,0.000000,0.800000,0.577294,0.129496,-0.099813
29.90,TRACK_WP_6,-1.040461,-0.367979,1.083620,1.127031,0.252817,-0.196179,1.171581,0.600000,0.000000,0.800000,0.577295,0.129496,-0.099809
29.92,TRACK_WP_6,-1.029191,-0.365451,1.081658,1.127032,0.252815,-0.196147,1.171576,0.600000,0.000000,0.800000,0.577295,0.129496,-0.099804
29.94,TRACK_WP_6,-1.017920,-0.362923,1.079697,1.127033,0.252814,-0.196118,1.171572,0.600000,0.000000,0.800000,0.577296,0.129496,-0.099800
29.96,TRACK_WP_6,-1.006650,-0.360395,1.077736,1.127035,0.252813,-0.196091,1.171569,0.600000,0.000000,0.800000,0.577297,0.129496,-0.099795
29.98,TRACK_WP_6,-0.995380,-0.357867,1.075775,1.127037,0.252813,-0.196066,1.171566,0.600000,0.000000,0.800000,0.577298,0.129496,-0.099791
30.00,TRACK_WP_6,-0.984109,-0.355339,1.073815,1.127039,0.252812,-0.196042,1.171564,0.600000,0.000000,0.800000,0.577298,0.129496,-0.099787
30.02,TRACK_WP_6,-0.972839,-0.352811,1.071854,1.127041,0.252812,-0.196020,1.171562,0.600000,0.000000,0.800000,0.577299,0.129497,-0.099782
30.04,TRACK_WP_6,-0.961568,-0.350282,1.069894,1.127043,0.252812,-0.196000,1.171561,0.600000,0.000000,0.800000,0.577300,0.129497,-0.099778
30.06,TRACK_WP_6,-0.950298,-0.347754,1.067934,1.127045,0.252812,-0.195981,1.171560,0.600000,0.000000,0.800000,0.577300,0.129497,-0.099774
30.08,TRACK_WP_6,-0.939027,-0.345226,1.065975,1.127047,0.252812,-0.195963,1.171559,0.600000,0.000000,0.800000,0.577301,0.129497,-0.099769
30.10,TRACK_WP_6,-0.927757,-0.342698,1.064015,1.127049,0.252813,-0.195946,1.171558,0.600000,0.000000,0.800000,0.577302,0.129497,-0.099765
30.12,TRACK_WP_6,-0.916486,-0.340170,1.062056,1.127051,0.252813,-0.195930,1.171557,0.600000,0.000000,0.800000,0.577303,0.129497,-0.099760
30.14,TRACK_WP_6,-0.905216,-0.337642,1.060097,1.127053,0.252813,-0.195915,1.171557,0.600000,0.000000,0.800000,0.577303,0.129498,-0.099756
30.16,TRACK_WP_6,-0.893945,-0.335114,1.058137,1.127055,0.252814,-0.195901,1.171556,0.600000,0.000000,0.800000,0.577304,0.129498,-0.099752
30.18,TRACK_WP_6,-0.882675,-0.332586,1.056178,1.127057,0.252814,-0.195887,1.171556,0.600000,0.000000,0.800000,0.577305,0.129498,-0.099747
30.20,TRACK_WP_6,-0.871404,-0.330057,1.054220,1.127059,0.252815,-0.195874,1.171556,0.600000,0.000000,0.800000,0.577305,0.129498,-0.099743
30.22,TRACK_WP_6,-0.860134,-0.327529,1.052261,1.127061,0.252815,-0.195861,1.171556,0.600000,0.000000,0.800000,0.577306,0.129498,-0.099739
30.24,TRACK_WP_6,-0.848863,-0.325001,1.050303,1.127062,0.252816,-0.195849,1.171555,0.600000,0.000000,0.800000,0.577307,0.129498,-0.099734
30.26,TRACK_WP_6,-0.837592,-0.322473,1.048344,1.127064,0.252816,-0.195837,1.171555,0.600000,0.000000,0.800000,0.577308,0.129499,-0.099730
30.28,TRACK_WP_6,-0.826322,-0.319945,1.046386,1.127066,0.252817,-0.195825,1.171555,0.600000,0.000000,0.800000,0.577308,0.129499,-0.099725
30.30,TRACK_WP_6,-0.815051,-0.317417,1.044428,1.127068,0.252817,-0.195814,1.171555,0.600000,0.000000,0.800000,0.577309,0.129499,-0.099721
30.32,TRACK_WP_6,-0.803780,-0.314888,1.042470,1.127069,0.252818,-0.195803,1.171555,0.600000,0.000000,0.800000,0.577310,0.129499,-0.099716
30.34,TRACK_WP_6,-0.792510,-0.312360,1.040511,1.127071,0.252818,-0.195792,1.171555,0.600000,0.000000,0.800000,0.577311,0.129499,-0.099712
30.36,TRACK_WP_6,-0.781239,-0.309832,1.038554,1.127072,0.252818,-0.195782,1.171554,0.600000,0.000000,0.800000,0.577311,0.129499,-0.099707
30.38,TRACK_WP_6,-0.769968,-0.307304,1.036596,1.127074,0.252819,-0.195771,1.171554,0.600000,0.000000,0.800000,0.577312,0.129500,-0.099703
30.40,TRACK_WP_6,-0.758698,-0.304776,1.034638,1.127075,0.252819,-0.195761,1.171554,0.600000,0.000000,0.800000,0.577313,0.129500,-0.099698
30.42,TRACK_WP_6,-0.747427,-0.302248,1.032681,1.127077,0.252820,-0.195751,1.171554,0.600000,0.000000,0.800000,0.577314,0.129500,-0.099694
30.44,TRACK_WP_6,-0.736156,-0.299719,1.030723,1.127078,0.252820,-0.195741,1.171554,0.600000,0.000000,0.800000,0.577314,0.129500,-0.099689
30.46,TRACK_WP_6,-0.724885,-0.297191,1.028766,1.127080,0.252820,-0.195731,1.171554,0.600000,0.000000,0.800000,0.577315,0.129500,-0.099684
30.48,TRACK_WP_6,-0.713614,-0.294663,1.026809,1.127081,0.252821,-0.195721,1.171554,0.600000,0.000000,0.800000,0.577316,0.129500,-0.099679
30.50,TRACK_WP_6,-0.702344,-0.292135,1.024851,1.127083,0.252821,-0.195712,1.171553,0.600000,0.000000,0.800000,0.577317,0.129501,-0.099674
30.52,TRACK_WP_6,-0.691073,-0.289606,1.022894,1.127084,0.252822,-0.195702,1.171553,0.600000,0.000000,0.800000,0.577318,0.129501,-0.099670
30.54,TRACK_WP_6,-0.679802,-0.287078,1.020937,1.127086,0.252822,-0.195692,1.171553,0.600000,0.000000,0.800000,0.577318,0.129501,-0.099665
30.56,TRACK_WP_6,-0.668531,-0.284550,1.018981,1.127087,0.252822,-0.195683,1.171553,0.600000,0.000000,0.800000,0.577319,0.129501,-0.099660
30.58,TRACK_WP_6,-0.657260,-0.282022,1.017024,1.127089,0.252823,-0.195673,1.171553,0.600000,0.000000,0.800000,0.577320,0.129501,-0.099655
30.60,TRACK_WP_6,-0.645989,-0.279494,1.015067,1.127090,0.252823,-0.195663,1.171553,0.600000,0.000000,0.800000,0.577321,0.129501,-0.099650
30.62,TRACK_WP_6,-0.634718,-0.276965,1.013110,1.127092,0.252823,-0.195654,1.171553,0.600000,0.000000,0.800000,0.577322,0.129502,-0.099645
30.64,TRACK_WP_6,-0.623447,-0.274437,1.011154,1.127093,0.252824,-0.195644,1.171553,0.600000,0.000000,0.800000,0.577322,0.129502,-0.099640
30.66,TRACK_WP_6,-0.612176,-0.271909,1.009197,1.127095,0.252824,-0.195634,1.171553,0.600000,0.000000,0.800000,0.577323,0.129502,-0.099634
30.68,TRACK_WP_6,-0.600905,-0.269381,1.007241,1.127096,0.252824,-0.195624,1.171553,0.600000,0.000000,0.800000,0.577324,0.129502,-0.099629
30.70,TRACK_WP_6,-0.589634,-0.266852,1.005285,1.127098,0.252825,-0.195614,1.171552,0.600000,0.000000,0.800000,0.577325,0.129502,-0.099624
30.72,TRACK_WP_6,-0.578364,-0.264324,1.003329,1.127099,0.252825,-0.195605,1.171552,0.600000,0.000000,0.800000,0.577326,0.129503,-0.099619
30.74,TRACK_WP_6,-0.567093,-0.261796,1.001373,1.127101,0.252825,-0.195595,1.171552,0.600000,0.000000,0.800000,0.577327,0.129503,-0.099613
30.76,TRACK_WP_6,-0.555821,-0.259268,0.999417,1.127103,0.252826,-0.195585,1.171552,0.600000,0.000000,0.800000,0.577328,0.129503,-0.099608
30.78,TRACK_WP_6,-0.544550,-0.256739,0.997461,1.127104,0.252826,-0.195575,1.171552,0.600000,0.000000,0.800000,0.577329,0.129503,-0.099602
30.80,TRACK_WP_6,-0.533279,-0.254211,0.995506,1.127106,0.252826,-0.195564,1.171552,0.600000,0.000000,0.800000,0.577329,0.129503,-0.099597
30.82,TRACK_WP_6,-0.522008,-0.251683,0.993550,1.127107,0.252827,-0.195554,1.171552,0.600000,0.000000,0.800000,0.577330,0.129504,-0.099591
30.84,TRACK_WP_6,-0.510737,-0.249155,0.991594,1.127109,0.252827,-0.195544,1.171552,0.600000,0.000000,0.800000,0.577331,0.129504,-0.099586
30.86,TRACK_WP_6,-0.499466,-0.246626,0.989639,1.127111,0.252827,-0.195534,1.171552,0.600000,0.000000,0.800000,0.577332,0.129504,-0.099580
30.88,TRACK_WP_6,-0.488195,-0.244098,0.987684,1.127112,0.252828,-0.195523,1.171552,0.600000,0.000000,0.800000,0.577333,0.129504,-0.099574
30.90,TRACK_WP_6,-0.476924,-0.241570,0.985729,1.127114,0.252828,-0.195513,1.171552,0.600000,0.000000,0.800000,0.577334,0.129504,-0.099568
30.92,TRACK_WP_6,-0.465653,-0.239042,0.983774,1.127116,0.252829,-0.195502,1.171552,0.600000,0.000000,0.800000,0.577335,0.129505,-0.099562
30.94,TRACK_WP_6,-0.454382,-0.236513,0.981819,1.127118,0.252829,-0.195491,1.171552,0.600000,0.000000,0.800000,0.577336,0.129505,-0.099556
30.96,TRACK_WP_6,-0.443110,-0.233985,0.979864,1.127119,0.252829,-0.195480,1.171551,0.600000,0.000000,0.800000,0.577337,0.129505,-0.099550
30.98,TRACK_WP_6,-0.431839,-0.231457,0.977909,1.127121,0.252830,-0.195469,1.171551,0.600000,0.000000,0.800000,0.577338,0.129505,-0.099544
31.00,TRACK_WP_6,-0.420568,-0.228928,0.975954,1.127123,0.252830,-0.195458,1.171551,0.600000,0.000000,0.800000,0.577339,0.129506,-0.099538
31.02,TRACK_WP_6,-0.409297,-0.226400,0.974000,1.127125,0.252831,-0.195447,1.171551,0.600000,0.000000,0.800000,0.577340,0.129506,-0.099532
31.04,TRACK_WP_6,-0.398026,-0.223872,0.972045,1.127126,0.252831,-0.195436,1.171551,0.600000,0.000000,0.800000,0.577341,0.129506,-0.099525
31.06,TRACK_WP_6,-0.386754,-0.221343,0.970091,1.127128,0.252831,-0.195425,1.171551,0.600000,0.000000,0.800000,0.577342,0.129506,-0.099519
31.08,TRACK_WP_6,-0.375483,-0.218815,0.968137,1.127130,0.252832,-0.195413,1.171551,0.600000,0.000000,0.800000,0.577343,0.129507,-0.099512
31.10,TRACK_WP_6,-0.364212,-0.216287,0.966183,1.127132,0.252832,-0.195401,1.171551,0.600000,0.000000,0.800000,0.577344,0.129507,-0.099506
31.12,TRACK_WP_6,-0.352940,-0.213758,0.964229,1.127134,0.252833,-0.195390,1.171551,0.600000,0.000000,0.800000,0.577346,0.129507,-0.099499
31.14,TRACK_WP_6,-0.341669,-0.211230,0.962275,1.127136,0.252833,-0.195378,1.171551,0.600000,0.000000,0.800000,0.577347,0.129507,-0.099492
31.16,TRACK_WP_6,-0.330398,-0.208702,0.960321,1.127138,0.252833,-0.195366,1.171551,0.600000,0.000000,0.800000,0.577348,0.129508,-0.099486
31.18,TRACK_WP_6,-0.319126,-0.206173,0.958368,1.127140,0.252834,-0.195353,1.171551,0.600000,0.000000,0.800000,0.577349,0.129508,-0.099479
31.20,TRACK_WP_6,-0.307855,-0.203645,0.956414,1.127141,0.252834,-0.195341,1.171551,0.600000,0.000000,0.800000,0.577350,0.129508,-0.099472
31.22,TRACK_WP_6,-0.296583,-0.201117,0.954461,1.127144,0.252835,-0.195329,1.171551,0.600000,0.000000,0.800000,0.577351,0.129508,-0.099464
31.24,TRACK_WP_6,-0.285312,-0.198588,0.952508,1.127146,0.252835,-0.195316,1.171551,0.600000,0.000000,0.800000,0.577352,0.129509,-0.099457
31.26,TRACK_WP_6,-0.274040,-0.196060,0.950555,1.127148,0.252836,-0.195303,1.171551,0.600000,0.000000,0.800000,0.577354,0.129509,-0.099450
31.28,TRACK_WP_6,-0.262769,-0.193532,0.948602,1.127150,0.252836,-0.195290,1.171551,0.600000,0.000000,0.800000,0.577355,0.129509,-0.099442
31.30,TRACK_WP_6,-0.251497,-0.191003,0.946649,1.127152,0.252837,-0.195277,1.171550,0.600000,0.000000,0.800000,0.577356,0.129509,-0.099435
31.32,TRACK_WP_6,-0.240226,-0.188475,0.944696,1.127154,0.252837,-0.195264,1.171550,0.600000,0.000000,0.800000,0.577357,0.129510,-0.099427
31.34,TRACK_WP_6,-0.228954,-0.185947,0.942743,1.127156,0.252838,-0.195250,1.171550,0.600000,0.000000,0.800000,0.577359,0.129510,-0.099419
31.36,TRACK_WP_6,-0.217683,-0.183418,0.940791,1.127158,0.252838,-0.195237,1.171550,0.600000,0.000000,0.800000,0.577360,0.129510,-0.099412
31.38,TRACK_WP_6,-0.206411,-0.180890,0.938839,1.127160,0.252839,-0.195223,1.171550,0.600000,0.000000,0.800000,0.577361,0.129511,-0.099404
31.40,TRACK_WP_6,-0.195140,-0.178361,0.936887,1.127163,0.252839,-0.195209,1.171550,0.600000,0.000000,0.800000,0.577363,0.129511,-0.099395
31.42,TRACK_WP_6,-0.183868,-0.175833,0.934935,1.127165,0.252840,-0.195194,1.171550,0.600000,0.000000,0.800000,0.577364,0.129511,-0.099387
31.44,TRACK_WP_6,-0.172596,-0.173305,0.932983,1.127167,0.252840,-0.195180,1.171550,0.600000,0.000000,0.800000,0.577365,0.129511,-0.099379
31.46,TRACK_WP_6,-0.161325,-0.170776,0.931031,1.127170,0.252841,-0.195165,1.171550,0.600000,0.000000,0.800000,0.577367,0.129512,-0.099370
31.48,TRACK_WP_6,-0.150053,-0.168248,0.929079,1.127172,0.252841,-0.195150,1.171550,0.600000,0.000000,0.800000,0.577368,0.129512,-0.099361
31.50,TRACK_WP_6,-0.138781,-0.165719,0.927128,1.127174,0.252842,-0.195135,1.171550,0.600000,0.000000,0.800000,0.577370,0.129512,-0.099353
31.52,TRACK_WP_6,-0.127509,-0.163191,0.925177,1.127177,0.252842,-0.195120,1.171550,0.600000,0.000000,0.800000,0.577371,0.129513,-0.099344
31.54,TRACK_WP_6,-0.116238,-0.160663,0.923226,1.127179,0.252843,-0.195105,1.171550,0.600000,0.000000,0.800000,0.577373,0.129513,-0.099334
31.56,TRACK_WP_6,-0.104966,-0.158134,0.921275,1.127182,0.252843,-0.195089,1.171549,0.600000,0.000000,0.800000,0.577374,0.129513,-0.099325
31.58,TRACK_WP_6,-0.093694,-0.155606,0.919324,1.127184,0.252844,-0.195073,1.171549,0.600000,0.000000,0.800000,0.577376,0.129514,-0.099316
31.60,TRACK_WP_6,-0.082422,-0.153077,0.917373,1.127187,0.252845,-0.195056,1.171549,0.600000,0.000000,0.800000,0.577377,0.129514,-0.099306
31.62,TRACK_WP_6,-0.071150,-0.150549,0.915423,1.127190,0.252845,-0.195040,1.171549,0.600000,0.000000,0.800000,0.577379,0.129515,-0.099296
31.64,TRACK_WP_6,-0.059878,-0.148020,0.913472,1.127192,0.252846,-0.195023,1.171549,0.600000,0.000000,0.800000,0.577380,0.129515,-0.099286
31.66,TRACK_WP_6,-0.048606,-0.145492,0.911522,1.127195,0.252846,-0.195006,1.171549,0.600000,0.000000,0.800000,0.577382,0.129515,-0.099276
31.68,TRACK_WP_6,-0.037334,-0.142963,0.909572,1.127198,0.252847,-0.194988,1.171549,0.600000,0.000000,0.800000,0.577384,0.129516,-0.099265
31.70,TRACK_WP_6,-0.026062,-0.140435,0.907622,1.127200,0.252848,-0.194971,1.171549,0.600000,0.000000,0.800000,0.577386,0.129516,-0.099255
31.72,TRACK_WP_6,-0.014790,-0.137906,0.905673,1.127203,0.252848,-0.194952,1.171549,0.600000,0.000000,0.800000,0.577387,0.129516,-0.099244
31.74,TRACK_WP_6,-0.003518,-0.135378,0.903723,1.127206,0.252849,-0.194934,1.171548,0.600000,0.000000,0.800000,0.577389,0.129517,-0.099233
31.76,TRACK_WP_6,0.007754,-0.132850,0.901774,1.127209,0.252850,-0.194915,1.171548,0.600000,0.000000,0.800000,0.577391,0.129517,-0.099221
31.78,TRACK_WP_6,0.019026,-0.130321,0.899825,1.127212,0.252850,-0.194896,1.171548,0.600000,0.000000,0.800000,0.577393,0.129518,-0.099210
31.80,TRACK_WP_6,0.030298,-0.127793,0.897876,1.127215,0.252851,-0.194877,1.171548,0.600000,0.000000,0.800000,0.577395,0.129518,-0.099198
31.82,TRACK_WP_6,0.041570,-0.125264,0.895928,1.127218,0.252852,-0.194857,1.171548,0.600000,0.000000,0.800000,0.577397,0.129519,-0.099186
31.84,TRACK_WP_6,0.052842,-0.122735,0.893979,1.127222,0.252852,-0.194837,1.171548,0.600000,0.000000,0.800000,0.577399,0.129519,-0.099173
31.86,TRACK_WP_6,0.064114,-0.120207,0.892031,1.127225,0.252853,-0.194816,1.171548,0.600000,0.000000,0.800000,0.577401,0.129519,-0.099161
31.88,TRACK_WP_6,0.075387,-0.117678,0.890083,1.127228,0.252854,-0.194795,1.171547,0.600000,0.000000,0.800000,0.577403,0.129520,-0.099147
31.90,TRACK_WP_6,0.086659,-0.115150,0.888135,1.127232,0.252855,-0.194773,1.171547,0.600000,0.000000,0.800000,0.577405,0.129520,-0.099134
31.92,TRACK_WP_6,0.097931,-0.112621,0.886187,1.127235,0.252855,-0.194751,1.171547,0.600000,0.000000,0.800000,0.577408,0.129521,-0.099120
31.94,TRACK_WP_6,0.109204,-0.110093,0.884240,1.127239,0.252856,-0.194729,1.171547,0.600000,0.000000,0.800000,0.577410,0.129521,-0.099106
31.96,TRACK_WP_6,0.120476,-0.107564,0.882293,1.127242,0.252857,-0.194706,1.171547,0.600000,0.000000,0.800000,0.575429,0.129077,-0.098751
31.98,TRACK_WP_6,0.131749,-0.105036,0.880346,1.127243,0.252857,-0.194643,1.171537,0.600000,0.000000,0.800000,0.561902,0.126043,-0.096415
32.00,TRACK_WP_6,0.143021,-0.102507,0.878400,1.127204,0.252848,-0.194267,1.171436,0.600000,0.000000,0.800000,0.548375,0.123008,-0.094080
32.02,TRACK_WP_6,0.154292,-0.099979,0.876460,1.126948,0.252791,-0.193575,1.171062,0.600000,0.000000,0.800000,0.534849,0.119975,-0.091752
32.04,TRACK_WP_6,0.165558,-0.097452,0.874529,1.126097,0.252600,-0.192562,1.170035,0.600000,0.000000,0.800000,0.521330,0.116942,-0.089434
32.06,TRACK_WP_6,0.176811,-0.094928,0.872609,1.124181,0.252170,-0.191176,1.167870,0.600000,0.000000,0.800000,0.507827,0.113913,-0.087131
32.08,TRACK_WP_6,0.188037,-0.092409,0.870705,1.120731,0.251396,-0.189371,1.164087,0.600000,0.000000,0.800000,0.494356,0.110891,-0.084846
32.10,TRACK_WP_6,0.199219,-0.089901,0.868821,1.115355,0.250190,-0.187131,1.158287,0.600000,0.000000,0.800000,0.480938,0.107881,-0.082586
32.12,TRACK_WP_6,0.210336,-0.087407,0.866962,1.107780,0.248490,-0.184474,1.150198,0.600000,0.000000,0.800000,0.467596,0.104889,-0.080354
32.14,TRACK_WP_6,0.221367,-0.084933,0.865131,1.097863,0.246264,-0.181449,1.139681,0.600000,0.000000,0.800000,0.454360,0.101920,-0.078157
32.16,TRACK_WP_6,0.232286,-0.082484,0.863332,1.085580,0.243507,-0.178125,1.126725,0.600000,0.000000,0.800000,0.441257,0.098980,-0.075998
32.18,TRACK_WP_6,0.243071,-0.080065,0.861567,1.071011,0.240237,-0.174585,1.111422,0.600000,0.000000,0.800000,0.428315,0.096078,-0.073881
32.20,TRACK_WP_6,0.253699,-0.077681,0.859839,1.054313,0.236489,-0.170915,1.093944,0.600000,0.000000,0.800000,0.415561,0.093217,-0.071807
