time_s,phase,x,y,z,vx,vy,vz,speed,wp_x,wp_y,wp_z,v_cmd_x,v_cmd_y,v_cmd_z
1.66,TRACK_WP_2,0.518375,-0.506429,0.939088,0.409185,1.958881,0.641906,2.101593,0.551607,0.563144,1.025620,0.105244,3.387303,0.274045
1.67,TRACK_WP_2,0.522404,-0.486853,0.945470,0.396511,1.956325,0.633463,2.094207,0.551607,0.563144,1.025620,0.094250,3.388835,0.258683
1.68,TRACK_WP_2,0.526298,-0.467300,0.951756,0.382161,1.954265,0.622838,2.086415,0.551607,0.563144,1.025620,0.083267,3.390281,0.243021
1.69,TRACK_WP_2,0.530042,-0.447766,0.957926,0.366324,1.952659,0.610154,2.078306,0.551607,0.563144,1.025620,0.072352,3.391634,0.227117
1.70,TRACK_WP_2,0.533619,-0.428246,0.963958,0.349180,1.951460,0.595532,2.069971,0.551607,0.563144,1.025620,0.061559,3.392886,0.211028
1.71,TRACK_WP_2,0.537020,-0.408736,0.969835,0.330898,1.950619,0.579098,2.061495,0.551607,0.563144,1.025620,0.050940,3.394032,0.194813
1.72,TRACK_WP_2,0.540233,-0.389232,0.975539,0.311639,1.950091,0.560977,2.052966,0.551607,0.563144,1.025620,0.040545,3.395067,0.178529
1.73,TRACK_WP_2,0.543249,-0.369733,0.981054,0.291560,1.949828,0.541299,2.044466,0.551607,0.563144,1.025620,0.030425,3.395991,0.162235
1.74,TRACK_WP_2,0.546061,-0.350235,0.986365,0.270809,1.949789,0.520194,2.036079,0.551607,0.563144,1.025620,0.020625,3.396802,0.145988
1.75,TRACK_WP_2,0.548662,-0.330736,0.991458,0.249530,1.949934,0.497793,2.027882,0.551607,0.563144,1.025620,0.011188,3.396745,0.129818
1.76,TRACK_WP_2,0.551049,-0.311236,0.996320,0.227862,1.950226,0.474229,2.019949,0.551607,0.563144,1.025620,0.002118,3.322642,0.111340
1.77,TRACK_WP_2,0.553218,-0.291731,1.000941,0.206024,1.950623,0.449339,2.012282,0.551607,0.563144,1.025620,-0.006124,3.248526,0.093780
1.78,TRACK_WP_2,0.555168,-0.272223,1.005307,0.184145,1.951097,0.423249,2.004951,0.551607,0.563144,1.025620,-0.013535,3.174393,0.077190
1.79,TRACK_WP_2,0.556900,-0.252709,1.009406,0.162309,1.951629,0.396185,1.998039,0.551607,0.563144,1.025620,-0.020115,3.100241,0.061613
1.80,TRACK_WP_2,0.558414,-0.233190,1.013231,0.140598,1.952205,0.368403,1.991631,0.551607,0.563144,1.025620,-0.025868,3.026068,0.047079
1.81,TRACK_WP_2,0.559712,-0.213665,1.016775,0.119103,1.952816,0.340162,1.985796,0.551607,0.563144,1.025620,-0.030801,2.951873,0.033612
1.82,TRACK_WP_2,0.560797,-0.194133,1.020035,0.097936,1.953448,0.311721,1.980586,0.551607,0.563144,1.025620,-0.034923,2.877654,0.021223
1.83,TRACK_WP_2,0.561672,-0.174596,1.023010,0.077227,1.954093,0.283333,1.976036,0.551607,0.563144,1.025620,-0.038249,2.803411,0.009917
1.84,TRACK_WP_2,0.562343,-0.155052,1.025703,0.057121,1.954737,0.255244,1.972159,0.551607,0.563144,1.025620,-0.040799,2.729143,-0.000314
1.85,TRACK_WP_2,0.562817,-0.135501,1.028117,0.037773,1.955371,0.227691,1.968945,0.551607,0.563144,1.025620,-0.042600,2.654851,-0.009487
1.86,TRACK_WP_2,0.563102,-0.115944,1.030258,0.019339,1.955983,0.200893,1.966367,0.551607,0.563144,1.025620,-0.043683,2.580535,-0.017624
1.87,TRACK_WP_2,0.563208,-0.096382,1.032136,0.001973,1.956562,0.175050,1.964378,0.551607,0.563144,1.025620,-0.044085,2.506197,-0.024760
1.88,TRACK_WP_2,0.563146,-0.076813,1.033761,-0.014179,1.957098,0.150336,1.962915,0.551607,0.563144,1.025620,-0.043850,2.431837,-0.030934
1.89,TRACK_WP_2,0.562929,-0.057240,1.035144,-0.028986,1.957582,0.126897,1.961905,0.551607,0.563144,1.025620,-0.043026,2.357458,-0.036191
1.90,TRACK_WP_2,0.562572,-0.037662,1.036300,-0.042332,1.958006,0.104846,1.961268,0.551607,0.563144,1.025620,-0.041668,2.283062,-0.040583
1.91,TRACK_WP_2,0.562089,-0.018080,1.037242,-0.054126,1.958364,0.084266,1.960924,0.551607,0.563144,1.025620,-0.039831,2.208651,-0.044164
1.92,TRACK_WP_2,0.561495,0.001505,1.037986,-0.064300,1.958652,0.065207,1.960792,0.551607,0.563144,1.025620,-0.037577,2.134228,-0.046991
1.93,TRACK_WP_2,0.560809,0.021093,1.038547,-0.072811,1.958866,0.047688,1.960799,0.551607,0.563144,1.025620,-0.034967,2.059795,-0.049123
1.94,TRACK_WP_2,0.560045,0.040682,1.038941,-0.079647,1.959005,0.031704,1.960880,0.551607,0.563144,1.025620,-0.032066,1.985356,-0.050618
1.95,TRACK_WP_2,0.559222,0.060272,1.039182,-0.084819,1.959071,0.017225,1.960982,0.551607,0.563144,1.025620,-0.028936,1.910912,-0.051534
1.96,TRACK_WP_2,0.558354,0.079863,1.039285,-0.088370,1.959065,0.004207,1.961061,0.551607,0.563144,1.025620,-0.025641,1.836468,-0.051928
1.97,TRACK_WP_2,0.557459,0.099453,1.039266,-0.090364,1.958991,-0.007413,1.961088,0.551607,0.563144,1.025620,-0.022240,1.762025,-0.051854
1.98,TRACK_WP_2,0.556552,0.119042,1.039137,-0.090888,1.958854,-0.017702,1.961042,0.551607,0.563144,1.025620,-0.018792,1.687586,-0.051364
1.99,TRACK_WP_2,0.555646,0.138630,1.038912,-0.090049,1.958662,-0.026736,1.960913,0.551607,0.563144,1.025620,-0.015350,1.613153,-0.050508
2.00,TRACK_WP_2,0.554755,0.158215,1.038602,-0.087967,1.958420,-0.034592,1.960699,0.551607,0.563144,1.025620,-0.011964,1.538728,-0.049331
2.01,TRACK_WP_2,0.553890,0.177798,1.038219,-0.084776,1.958136,-0.041348,1.960406,0.551607,0.563144,1.025620,-0.008678,1.464314,-0.047877
2.02,TRACK_WP_2,0.553063,0.197378,1.037775,-0.080614,1.957818,-0.047078,1.960043,0.551607,0.563144,1.025620,-0.005533,1.389911,-0.046187
2.03,TRACK_WP_2,0.552281,0.216954,1.037278,-0.075626,1.957474,-0.051856,1.959621,0.551607,0.563144,1.025620,-0.002561,1.315520,-0.044298
2.04,TRACK_WP_2,0.551552,0.236527,1.036737,-0.069957,1.957111,-0.055751,1.959154,0.551607,0.563144,1.025620,0.000207,1.241143,-0.042245
2.05,TRACK_WP_2,0.550883,0.256096,1.036162,-0.063749,1.956736,-0.058830,1.958658,0.551607,0.563144,1.025620,0.002749,1.166780,-0.040060
2.06,TRACK_WP_2,0.550278,0.275662,1.035560,-0.057142,1.956354,-0.061154,1.958144,0.551607,0.563144,1.025620,0.005048,1.092432,-0.037773
2.07,TRACK_WP_2,0.549741,0.295224,1.034939,-0.050265,1.955973,-0.062783,1.957626,0.551607,0.563144,1.025620,0.007089,1.018097,-0.035412
2.08,TRACK_WP_2,0.549273,0.314781,1.034304,-0.043245,1.955596,-0.063773,1.957114,0.551607,0.563144,1.025620,0.008867,0.943778,-0.033001
2.09,TRACK_WP_2,0.548876,0.334335,1.033662,-0.036163,1.955168,-0.063722,1.956540,0.551607,0.563144,1.025620,0.010377,0.869472,-0.030559
2.10,TRACK_WP_2,0.548549,0.353883,1.033020,-0.029172,1.954060,-0.063252,1.955301,0.551607,0.563144,1.025620,0.011620,0.795192,-0.028118
2.11,TRACK_WP_2,0.548291,0.373409,1.032382,-0.022454,1.950629,-0.063518,1.951792,0.551607,0.563144,1.025620,0.012601,0.720991,-0.025697
2.12,TRACK_WP_2,0.548099,0.392880,1.031747,-0.015980,1.942564,-0.062877,1.943647,0.551607,0.563144,1.025620,0.013331,0.647001,-0.023281
2.13,TRACK_WP_2,0.547970,0.412237,1.031127,-0.009671,1.927159,-0.059141,1.928091,0.551607,0.563144,1.025620,0.013819,0.573446,-0.020925
2.14,TRACK_WP_2,0.547904,0.431394,1.030558,-0.003522,1.901748,-0.051343,1.902445,0.551607,0.563144,1.025620,0.014072,0.500651,-0.018765
2.15,TRACK_WP_2,0.547898,0.450239,1.030085,0.002415,1.864101,-0.039510,1.864521,0.551607,0.563144,1.025620,0.014095,0.429038,-0.016967
2.16,REACH_WP_2,0.547949,0.468642,1.029748,0.008044,1.812684,-0.024403,1.812866,0.551607,0.563144,1.025620,0.000000,0.000000,0.000000
2.16,HOVER_WP_2,0.547949,0.468642,1.029748,0.008044,1.812684,-0.024403,1.812866,0.551607,0.563144,1.025620,0.000000,0.000000,0.000000
2.17,HOVER_WP_2,0.548058,0.486435,1.029620,0.014185,1.733742,0.014428,1.733860,0.551607,0.563144,1.025620,0.000000,0.000000,0.000000
2.18,TRACK_WP_3,0.548226,0.503323,1.029935,0.019583,1.636980,0.053067,1.637957,-2.315303,-0.340010,1.363258,-3.241354,-0.954605,0.377302
2.19,TRACK_WP_3,0.548445,0.519127,1.030648,0.024102,1.514702,0.094891,1.517863,-2.315303,-0.340010,1.363258,-3.236639,-0.971006,0.375919
2.20,TRACK_WP_3,0.548703,0.533600,1.031760,0.027228,1.375342,0.127400,1.381499,-2.315303,-0.340010,1.363258,-3.232323,-0.985959,0.374129
2.21,TRACK_WP_3,0.548984,0.546601,1.033139,0.028906,1.222054,0.146432,1.231135,-2.315303,-0.340010,1.363258,-3.228449,-0.999334,0.372089
2.22,TRACK_WP_3,0.549276,0.558008,1.034633,0.029182,1.057315,0.149788,1.068271,-2.315303,-0.340010,1.363258,-3.225050,-1.011023,0.369978
2.23,TRACK_WP_3,0.549564,0.567718,1.036077,0.028143,0.883230,0.136167,0.894108,-2.315303,-0.340010,1.363258,-3.222155,-1.020935,0.367984
2.24,TRACK_WP_3,0.549835,0.575665,1.037291,0.025888,0.707600,0.102779,0.715494,-2.315303,-0.340010,1.363258,-3.219774,-1.029013,0.366314
2.25,TRACK_WP_3,0.550077,0.581865,1.038072,0.022074,0.535039,0.050082,0.537831,-2.315303,-0.340010,1.363258,-3.217890,-1.035288,0.365192
2.26,TRACK_WP_3,0.550268,0.586367,1.038239,0.015528,0.367421,-0.019198,0.368250,-2.315303,-0.340010,1.363258,-3.216472,-1.039815,0.364819
2.27,TRACK_WP_3,0.550372,0.589216,1.037645,0.004394,0.204010,-0.101489,0.227903,-2.315303,-0.340010,1.363258,-3.215490,-1.042657,0.365361
2.28,TRACK_WP_3,0.550333,0.590462,1.036176,-0.012987,0.048617,-0.193591,0.200024,-2.315303,-0.340010,1.363258,-3.214912,-1.043882,0.366948
2.29,TRACK_WP_3,0.550083,0.590199,1.033751,-0.038098,-0.098940,-0.292005,0.310657,-2.315303,-0.340010,1.363258,-3.214689,-1.043606,0.369675
2.30,TRACK_WP_3,0.549540,0.588498,1.030326,-0.071985,-0.240658,-0.393202,0.466590,-2.315303,-0.340010,1.363258,-3.214781,-1.041924,0.373599
2.31,TRACK_WP_3,0.548611,0.585399,1.025889,-0.115913,-0.379978,-0.493765,0.633737,-2.315303,-0.340010,1.363258,-3.215156,-1.038905,0.378745
2.32,TRACK_WP_3,0.547187,0.580908,1.020465,-0.171748,-0.520567,-0.590159,0.805465,-2.315303,-0.340010,1.363258,-3.215795,-1.034582,0.385103
2.33,TRACK_WP_3,0.545142,0.575002,1.014112,-0.241384,-0.664207,-0.678558,0.979734,-2.315303,-0.340010,1.363258,-3.216686,-1.028968,0.392629
2.34,TRACK_WP_3,0.542329,0.567649,1.006929,-0.325958,-0.810022,-0.755267,1.154475,-2.315303,-0.340010,1.363258,-3.217823,-1.022066,0.401242
2.35,TRACK_WP_3,0.538601,0.558847,0.999047,-0.423223,-0.952036,-0.818285,1.324795,-2.315303,-0.340010,1.363258,-3.219194,-1.013908,0.410829
2.36,TRACK_WP_3,0.533847,0.548659,0.990604,-0.530041,-1.085171,-0.867580,1.487022,-2.315303,-0.340010,1.363258,-3.220770,-1.004579,0.421259
2.37,TRACK_WP_3,0.527985,0.537190,0.981734,-0.643856,-1.207160,-0.904352,1.640012,-2.315303,-0.340010,1.363258,-3.222514,-0.994197,0.432410
2.38,TRACK_WP_3,0.520956,0.524558,0.972552,-0.762492,-1.317241,-0.930476,1.783901,-2.315303,-0.340010,1.363258,-3.224385,-0.982879,0.444172
2.39,TRACK_WP_3,0.512724,0.510884,0.963154,-0.883896,-1.415431,-0.948074,1.919261,-2.315303,-0.340010,1.363258,-3.226346,-0.970740,0.456457
2.40,TRACK_WP_3,0.503271,0.496284,0.953615,-1.006397,-1.502477,-0.958919,2.046900,-2.315303,-0.340010,1.363258,-3.228361,-0.957881,0.469200
2.41,TRACK_WP_3,0.492593,0.480865,0.943997,-1.128757,-1.579599,-0.964059,2.167634,-2.315303,-0.340010,1.363258,-3.230397,-0.944391,0.482346
2.42,TRACK_WP_3,0.480696,0.464718,0.934355,-1.250113,-1.648170,-0.963703,2.282098,-2.315303,-0.340010,1.363258,-3.232429,-0.930340,0.495851
2.43,TRACK_WP_3,0.467594,0.447924,0.924745,-1.369865,-1.709441,-0.957308,2.390640,-2.315303,-0.340010,1.363258,-3.234438,-0.915781,0.509664
2.44,TRACK_WP_3,0.453306,0.430551,0.915232,-1.487503,-1.764332,-0.943813,2.493254,-2.315303,-0.340010,1.363258,-3.236409,-0.900759,0.523727
2.45,TRACK_WP_3,0.437855,0.412658,0.905894,-1.602443,-1.813294,-0.921958,2.589568,-2.315303,-0.340010,1.363258,-3.238337,-0.885308,0.537964
2.46,TRACK_WP_3,0.421273,0.394307,0.896819,-1.713917,-1.856256,-0.890623,2.678882,-2.315303,-0.340010,1.363258,-3.240219,-0.869461,0.552283
2.47,TRACK_WP_3,0.403598,0.375557,0.888107,-1.820972,-1.892667,-0.849124,2.760279,-2.315303,-0.340010,1.363258,-3.242059,-0.853253,0.566577
2.48,TRACK_WP_3,0.384879,0.356480,0.879861,-1.922563,-1.921599,-0.797426,2.832786,-2.315303,-0.340010,1.363258,-3.243862,-0.836728,0.580728
2.49,TRACK_WP_3,0.365175,0.337155,0.872180,-2.017707,-1.941926,-0.736225,2.895556,-2.315303,-0.340010,1.363258,-3.245632,-0.819940,0.594616
2.50,TRACK_WP_3,0.344555,0.317675,0.865154,-2.105482,-1.952497,-0.667190,2.947955,-2.315303,-0.340010,1.363258,-3.247375,-0.802956,0.608126
2.51,TRACK_WP_3,0.323095,0.298141,0.858850,-2.185250,-1.952361,-0.592617,2.989687,-2.315303,-0.340010,1.363258,-3.249090,-0.785860,0.621160
2.52,TRACK_WP_3,0.300878,0.278666,0.853311,-2.256912,-1.940865,-0.514555,3.020823,-2.315303,-0.340010,1.363258,-3.250774,-0.768745,0.633641
2.53,TRACK_WP_3,0.277984,0.259363,0.848564,-2.320623,-1.917628,-0.434908,3.041666,-2.315303,-0.340010,1.363258,-3.252420,-0.751716,0.645513
2.54,TRACK_WP_3,0.254490,0.240353,0.844615,-2.376678,-1.882561,-0.355381,3.052693,-2.315303,-0.340010,1.363258,-3.254019,-0.734889,0.656735
2.55,TRACK_WP_3,0.230473,0.221752,0.841454,-2.425419,-1.835854,-0.277421,3.054501,-2.315303,-0.340010,1.363258,-3.255557,-0.718385,0.667286
2.56,TRACK_WP_3,0.206007,0.203672,0.839052,-2.466361,-1.779099,-0.205521,3.048010,-2.315303,-0.340010,1.363258,-3.257020,-0.702327,0.677167
2.57,TRACK_WP_3,0.181167,0.186204,0.837332,-2.500081,-1.713991,-0.141350,3.034493,-2.315303,-0.340010,1.363258,-3.258388,-0.686813,0.686437
2.58,TRACK_WP_3,0.156022,0.169421,0.836214,-2.527839,-1.642467,-0.084757,3.015767,-2.315303,-0.340010,1.363258,-3.259641,-0.671932,0.695162
2.59,TRACK_WP_3,0.130623,0.153376,0.835629,-2.551103,-1.566431,-0.034227,2.993827,-2.315303,-0.340010,1.363258,-3.260764,-0.657754,0.703403
2.60,TRACK_WP_3,0.105009,0.138105,0.835524,-2.571039,-1.488199,0.011552,2.970709,-2.315303,-0.340010,1.363258,-3.261751,-0.644335,0.711204
2.61,TRACK_WP_3,0.079209,0.123617,0.835858,-2.588463,-1.410019,0.054055,2.948087,-2.315303,-0.340010,1.363258,-3.262601,-0.631707,0.718598
2.62,TRACK_WP_3,0.053246,0.109903,0.836609,-2.603822,-1.333358,0.095511,2.926919,-2.315303,-0.340010,1.363258,-3.263319,-0.619878,0.725602
2.63,TRACK_WP_3,0.027139,0.096943,0.837776,-2.617132,-1.259132,0.138211,2.907558,-2.315303,-0.340010,1.363258,-3.263923,-0.608844,0.732198
2.64,TRACK_WP_3,0.000911,0.084709,0.839382,-2.628049,-1.187987,0.184142,2.889959,-2.315303,-0.340010,1.363258,-3.264435,-0.598593,0.738342
2.65,TRACK_WP_3,-0.025411,0.073168,0.841469,-2.635970,-1.120520,0.234798,2.873854,-2.315303,-0.340010,1.363258,-3.264887,-0.589102,0.743958
2.66,TRACK_WP_3,-0.051795,0.062280,0.844088,-2.640129,-1.057399,0.291100,2.858866,-2.315303,-0.340010,1.363258,-3.265315,-0.580340,0.748950
2.67,TRACK_WP_3,-0.078198,0.051999,0.847299,-2.639694,-0.999392,0.353408,2.844585,-2.315303,-0.340010,1.363258,-3.265762,-0.572261,0.753205
2.68,TRACK_WP_3,-0.104571,0.042268,0.851162,-2.633851,-0.947336,0.421572,2.830608,-2.315303,-0.340010,1.363258,-3.266275,-0.564802,0.756602
2.69,TRACK_WP_3,-0.130855,0.033026,0.855735,-2.621881,-0.902078,0.495008,2.816565,-2.315303,-0.340010,1.363258,-3.266904,-0.557886,0.759015
2.70,TRACK_WP_3,-0.156987,0.024199,0.861065,-2.603213,-0.864414,0.572783,2.802144,-2.315303,-0.340010,1.363258,-3.267699,-0.551414,0.760322
2.71,TRACK_WP_3,-0.182897,0.015708,0.867191,-2.577468,-0.835034,0.653698,2.787103,-2.315303,-0.340010,1.363258,-3.268709,-0.545271,0.760408
2.72,TRACK_WP_3,-0.208514,0.007468,0.874136,-2.544542,-0.814508,0.736009,2.771250,-2.315303,-0.340010,1.363258,-3.269982,-0.539326,0.759174
2.73,TRACK_WP_3,-0.233767,-0.000613,0.881897,-2.505329,-0.803240,0.814725,2.754205,-2.315303,-0.340010,1.363258,-3.271556,-0.533431,0.756555
2.74,TRACK_WP_3,-0.258601,-0.008626,0.890419,-2.461090,-0.800653,0.887112,2.735869,-2.315303,-0.340010,1.363258,-3.273447,-0.527430,0.752570
2.75,TRACK_WP_3,-0.282973,-0.016652,0.899628,-2.413598,-0.805324,0.951659,2.716552,-2.315303,-0.340010,1.363258,-3.275662,-0.521182,0.747267
2.76,TRACK_WP_3,-0.306862,-0.024753,0.909443,-2.364743,-0.815416,1.007813,2.696775,-2.315303,-0.340010,1.363258,-3.278194,-0.514566,0.740721
2.77,TRACK_WP_3,-0.330263,-0.032974,0.919778,-2.316243,-0.829049,1.055693,2.677086,-2.315303,-0.340010,1.363258,-3.281027,-0.507493,0.733018
2.78,TRACK_WP_3,-0.353186,-0.041342,0.930552,-2.269483,-0.844550,1.095826,2.657941,-2.315303,-0.340010,1.363258,-3.284138,-0.499902,0.724250
2.79,TRACK_WP_3,-0.375655,-0.049869,0.941692,-2.225458,-0.860572,1.128956,2.639657,-2.315303,-0.340010,1.363258,-3.287499,-0.491758,0.714509
2.80,TRACK_WP_3,-0.397701,-0.058555,0.953131,-2.184797,-0.876103,1.155898,2.622402,-2.315303,-0.340010,1.363258,-3.291082,-0.483047,0.703879
2.81,TRACK_WP_3,-0.419358,-0.067390,0.964811,-2.147828,-0.890416,1.177436,2.606216,-2.315303,-0.340010,1.363258,-3.294855,-0.473772,0.692438
2.82,TRACK_WP_3,-0.440665,-0.076359,0.976682,-2.114656,-0.903005,1.194272,2.591037,-2.315303,-0.340010,1.363258,-3.298789,-0.463945,0.680256
2.83,TRACK_WP_3,-0.461660,-0.085445,0.988699,-2.085232,-0.913523,1.206995,2.576733,-2.315303,-0.340010,1.363258,-3.302853,-0.453589,0.667396
2.84,TRACK_WP_3,-0.482379,-0.094623,1.000824,-2.059410,-0.921738,1.216081,2.563127,-2.315303,-0.340010,1.363258,-3.307020,-0.442735,0.653915
2.85,TRACK_WP_3,-0.502857,-0.103872,1.013023,-2.036980,-0.927504,1.221910,2.550023,-2.315303,-0.340010,1.363258,-3.311262,-0.431415,0.639865
2.86,TRACK_WP_3,-0.523127,-0.113165,1.025264,-2.017701,-0.930737,1.224782,2.537219,-2.315303,-0.340010,1.363258,-3.315552,-0.419666,0.625294
2.87,TRACK_WP_3,-0.543219,-0.122478,1.037520,-2.001315,-0.931403,1.224930,2.524525,-2.315303,-0.340010,1.363258,-3.319867,-0.407530,0.610246
2.88,TRACK_WP_3,-0.563161,-0.131785,1.049764,-1.987558,-0.929507,1.222543,2.511769,-2.315303,-0.340010,1.363258,-3.324183,-0.395047,0.594765
2.89,TRACK_WP_3,-0.582978,-0.141060,1.061971,-1.976169,-0.925090,1.217768,2.498799,-2.315303,-0.340010,1.363258,-3.328478,-0.382262,0.578890
2.90,TRACK_WP_3,-0.602691,-0.150278,1.074119,-1.966892,-0.918218,1.210730,2.485489,-2.315303,-0.340010,1.363258,-3.332730,-0.369217,0.562661
2.91,TRACK_WP_3,-0.622321,-0.159415,1.086186,-1.959484,-0.908982,1.201533,2.471741,-2.315303,-0.340010,1.363258,-3.336922,-0.355958,0.546118
2.92,TRACK_WP_3,-0.641886,-0.168449,1.098150,-1.953708,-0.897489,1.190270,2.457479,-2.315303,-0.340010,1.363258,-3.341036,-0.342527,0.529298
2.93,TRACK_WP_3,-0.661400,-0.177357,1.109990,-1.949346,-0.883867,1.177028,2.442655,-2.315303,-0.340010,1.363258,-3.345055,-0.328969,0.512239
2.94,TRACK_WP_3,-0.680877,-0.186119,1.121689,-1.946191,-0.868253,1.161892,2.427245,-2.315303,-0.340010,1.363258,-3.348965,-0.315325,0.494978
2.95,TRACK_WP_3,-0.700327,-0.194715,1.133227,-1.944055,-0.850796,1.144948,2.411246,-2.315303,-0.340010,1.363258,-3.352754,-0.301638,0.477553
2.96,TRACK_WP_3,-0.719761,-0.203128,1.144587,-1.942764,-0.831651,1.126283,2.394679,-2.315303,-0.340010,1.363258,-3.356410,-0.287947,0.460000
2.97,TRACK_WP_3,-0.739185,-0.211342,1.155751,-1.942163,-0.810978,1.105990,2.377582,-2.315303,-0.340010,1.363258,-3.359923,-0.274291,0.442356
2.98,TRACK_WP_3,-0.758606,-0.219342,1.166705,-1.942114,-0.788938,1.084164,2.360009,-2.315303,-0.340010,1.363258,-3.363287,-0.260706,0.424657
2.99,TRACK_WP_3,-0.778029,-0.227116,1.177433,-1.942495,-0.765692,1.060905,2.342027,-2.315303,-0.340010,1.363258,-3.366494,-0.247229,0.406938
3.00,TRACK_WP_3,-0.797457,-0.234652,1.187922,-1.943202,-0.741400,1.036319,2.323717,-2.315303,-0.340010,1.363258,-3.369539,-0.233891,0.389236
3.01,TRACK_WP_3,-0.816894,-0.241940,1.198159,-1.944143,-0.716216,1.010513,2.305166,-2.315303,-0.340010,1.363258,-3.372419,-0.220724,0.371582
3.02,TRACK_WP_3,-0.836340,-0.248972,1.208132,-1.945243,-0.690290,0.983598,2.286468,-2.315303,-0.340010,1.363258,-3.375131,-0.207757,0.354012
3.03,TRACK_WP_3,-0.855799,-0.255743,1.217830,-1.946440,-0.663767,0.955688,2.267720,-2.315303,-0.340010,1.363258,-3.377676,-0.195017,0.336558
3.04,TRACK_WP_3,-0.875270,-0.262245,1.227245,-1.947683,-0.636783,0.926895,2.249021,-2.315303,-0.340010,1.363258,-3.380054,-0.182530,0.319251
3.05,TRACK_WP_3,-0.894753,-0.268476,1.236367,-1.948930,-0.609467,0.897335,2.230468,-2.315303,-0.340010,1.363258,-3.382265,-0.170318,0.302120
3.06,TRACK_WP_3,-0.914248,-0.274433,1.245191,-1.950150,-0.581942,0.867121,2.212158,-2.315303,-0.340010,1.363258,-3.384313,-0.158404,0.285195
3.07,TRACK_WP_3,-0.933756,-0.280114,1.253710,-1.951320,-0.554321,0.836364,2.194180,-2.315303,-0.340010,1.363258,-3.386200,-0.146806,0.268504
3.08,TRACK_WP_3,-0.953274,-0.285519,1.261918,-1.952422,-0.526710,0.805175,2.176622,-2.315303,-0.340010,1.363258,-3.387933,-0.135542,0.252073
3.09,TRACK_WP_3,-0.972804,-0.290648,1.269813,-1.953445,-0.499207,0.773660,2.159562,-2.315303,-0.340010,1.363258,-3.389514,-0.124628,0.235927
3.10,TRACK_WP_3,-0.992343,-0.295504,1.277392,-1.954382,-0.471904,0.741924,2.143071,-2.315303,-0.340010,1.363258,-3.390951,-0.114077,0.220087
3.11,TRACK_WP_3,-1.011891,-0.300087,1.284652,-1.955229,-0.444885,0.710065,2.127213,-2.315303,-0.340010,1.363258,-3.392249,-0.103904,0.204578
3.12,TRACK_WP_3,-1.031447,-0.304402,1.291594,-1.955986,-0.418225,0.678180,2.112042,-2.315303,-0.340010,1.363258,-3.393415,-0.094117,0.189418
3.13,TRACK_WP_3,-1.051011,-0.308453,1.298217,-1.956655,-0.391995,0.646359,2.097603,-2.315303,-0.340010,1.363258,-3.394455,-0.084727,0.174626
3.14,TRACK_WP_3,-1.070580,-0.312244,1.304522,-1.957240,-0.366260,0.614687,2.083932,-2.315303,-0.340010,1.363258,-3.395378,-0.075742,0.160221
3.15,TRACK_WP_3,-1.090155,-0.315780,1.310511,-1.957744,-0.341079,0.583245,2.071056,-2.315303,-0.340010,1.363258,-3.396190,-0.067168,0.146216
3.16,TRACK_WP_3,-1.109735,-0.319067,1.316188,-1.958174,-0.316504,0.552108,2.058991,-2.315303,-0.340010,1.363258,-3.396900,-0.059011,0.132628
3.17,TRACK_WP_3,-1.129318,-0.322112,1.321555,-1.958535,-0.292584,0.521347,2.047747,-2.315303,-0.340010,1.363258,-3.397514,-0.051273,0.119468
3.18,TRACK_WP_3,-1.148905,-0.324921,1.326616,-1.958833,-0.269362,0.491026,2.037324,-2.315303,-0.340010,1.363258,-3.398040,-0.043958,0.106748
3.19,TRACK_WP_3,-1.168495,-0.327502,1.331376,-1.959074,-0.246876,0.461205,2.027716,-2.315303,-0.340010,1.363258,-3.398485,-0.037067,0.094479
3.20,TRACK_WP_3,-1.188087,-0.329862,1.335841,-1.959264,-0.225161,0.431937,2.018907,-2.315303,-0.340010,1.363258,-3.398857,-0.030601,0.082669
3.21,TRACK_WP_3,-1.207680,-0.332008,1.340016,-1.959409,-0.204246,0.403272,2.010877,-2.315303,-0.340010,1.363258,-3.399163,-0.024557,0.071326
3.22,TRACK_WP_3,-1.227275,-0.333950,1.343908,-1.959512,-0.184158,0.375255,2.003601,-2.315303,-0.340010,1.363258,-3.399410,-0.018936,0.060457
3.23,TRACK_WP_3,-1.246870,-0.335694,1.347522,-1.959579,-0.164919,0.347926,1.997048,-2.315303,-0.340010,1.363258,-3.399604,-0.013732,0.050068
3.24,TRACK_WP_3,-1.266466,-0.337251,1.350867,-1.959614,-0.146546,0.321319,1.991183,-2.315303,-0.340010,1.363258,-3.399751,-0.008943,0.040163
3.25,TRACK_WP_3,-1.286062,-0.338629,1.353950,-1.959621,-0.129055,0.295466,1.985968,-2.315303,-0.340010,1.363258,-3.399858,-0.004564,0.030747
3.26,TRACK_WP_3,-1.305658,-0.339836,1.356777,-1.959604,-0.112456,0.270395,1.981365,-2.315303,-0.340010,1.363258,-3.399930,-0.000588,0.021822
3.27,TRACK_WP_3,-1.325254,-0.340881,1.359359,-1.959564,-0.096757,0.246130,1.977330,-2.315303,-0.340010,1.363258,-3.399972,0.002991,0.013390
3.28,TRACK_WP_3,-1.344849,-0.341774,1.361701,-1.959505,-0.081962,0.222691,1.973821,-2.315303,-0.340010,1.363258,-3.399990,0.006180,0.005454
